Date,Source,Site_ID,POC,Daily_Mean_PM2.5_Concentration,UNITS,DAILY_AQI_VALUE,Site.Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
4/30/2016,AQS,360870005,3,3.7,ug/m3 LC,15,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
5/3/2016,AQS,360870005,3,-0.2,ug/m3 LC,0,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
5/4/2016,AQS,360870005,3,-0.2,ug/m3 LC,0,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
5/5/2016,AQS,360870005,3,-0.5,ug/m3 LC,0,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
5/6/2016,AQS,360870005,3,1,ug/m3 LC,4,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
5/7/2016,AQS,360870005,3,1.1,ug/m3 LC,5,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
5/8/2016,AQS,360870005,3,2.4,ug/m3 LC,10,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
5/9/2016,AQS,360870005,3,6.8,ug/m3 LC,28,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
5/10/2016,AQS,360870005,3,2.1,ug/m3 LC,9,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
5/11/2016,AQS,360870005,3,4.9,ug/m3 LC,20,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
5/12/2016,AQS,360870005,3,6.9,ug/m3 LC,29,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
5/13/2016,AQS,360870005,3,10.3,ug/m3 LC,43,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
5/14/2016,AQS,360870005,3,2.8,ug/m3 LC,12,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
5/15/2016,AQS,360870005,3,0.7,ug/m3 LC,3,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
5/16/2016,AQS,360870005,3,1.9,ug/m3 LC,8,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
5/17/2016,AQS,360870005,3,4.2,ug/m3 LC,18,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
5/18/2016,AQS,360870005,3,3.2,ug/m3 LC,13,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
5/19/2016,AQS,360870005,3,4.3,ug/m3 LC,18,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
5/20/2016,AQS,360870005,3,3.5,ug/m3 LC,15,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
5/21/2016,AQS,360870005,3,4.1,ug/m3 LC,17,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
5/22/2016,AQS,360870005,3,4.9,ug/m3 LC,20,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
5/23/2016,AQS,360870005,3,7.1,ug/m3 LC,30,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
5/24/2016,AQS,360870005,3,4.5,ug/m3 LC,19,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
5/25/2016,AQS,360870005,3,13.6,ug/m3 LC,54,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
5/26/2016,AQS,360870005,3,17.7,ug/m3 LC,63,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
5/27/2016,AQS,360870005,3,19.8,ug/m3 LC,67,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
5/28/2016,AQS,360870005,3,13.1,ug/m3 LC,53,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
5/29/2016,AQS,360870005,3,11.1,ug/m3 LC,46,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
5/30/2016,AQS,360870005,3,5.1,ug/m3 LC,21,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
5/31/2016,AQS,360870005,3,5.1,ug/m3 LC,21,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
6/1/2016,AQS,360870005,3,4.5,ug/m3 LC,19,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
6/2/2016,AQS,360870005,3,4.8,ug/m3 LC,20,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
6/3/2016,AQS,360870005,3,7.9,ug/m3 LC,33,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
6/4/2016,AQS,360870005,3,9.4,ug/m3 LC,39,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
6/5/2016,AQS,360870005,3,0.9,ug/m3 LC,4,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
6/6/2016,AQS,360870005,3,3.5,ug/m3 LC,15,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
6/7/2016,AQS,360870005,3,3.3,ug/m3 LC,14,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
6/8/2016,AQS,360870005,3,1.6,ug/m3 LC,7,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
6/9/2016,AQS,360870005,3,1.5,ug/m3 LC,6,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
6/10/2016,AQS,360870005,3,2,ug/m3 LC,8,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
6/11/2016,AQS,360870005,3,9.1,ug/m3 LC,38,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
6/15/2016,AQS,360870005,3,3.1,ug/m3 LC,13,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
6/16/2016,AQS,360870005,3,9.7,ug/m3 LC,40,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
6/17/2016,AQS,360870005,3,6,ug/m3 LC,25,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
6/18/2016,AQS,360870005,3,6.9,ug/m3 LC,29,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
6/19/2016,AQS,360870005,3,12.5,ug/m3 LC,52,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
6/20/2016,AQS,360870005,3,10.8,ug/m3 LC,45,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
6/21/2016,AQS,360870005,3,2.1,ug/m3 LC,9,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
6/22/2016,AQS,360870005,3,2.2,ug/m3 LC,9,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
6/23/2016,AQS,360870005,3,7.4,ug/m3 LC,31,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
6/24/2016,AQS,360870005,3,4.7,ug/m3 LC,20,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
6/25/2016,AQS,360870005,3,6,ug/m3 LC,25,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
6/26/2016,AQS,360870005,3,7.8,ug/m3 LC,33,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
6/27/2016,AQS,360870005,3,7.2,ug/m3 LC,30,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
6/28/2016,AQS,360870005,3,4.2,ug/m3 LC,18,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
6/29/2016,AQS,360870005,3,1.5,ug/m3 LC,6,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
6/30/2016,AQS,360870005,3,2.9,ug/m3 LC,12,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
7/1/2016,AQS,360870005,3,6.4,ug/m3 LC,27,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
7/2/2016,AQS,360870005,3,1.9,ug/m3 LC,8,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
7/3/2016,AQS,360870005,3,4,ug/m3 LC,17,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
7/4/2016,AQS,360870005,3,9.5,ug/m3 LC,40,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
7/6/2016,AQS,360870005,3,7.6,ug/m3 LC,32,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
7/7/2016,AQS,360870005,3,10.9,ug/m3 LC,45,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
7/8/2016,AQS,360870005,3,7.4,ug/m3 LC,31,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
7/9/2016,AQS,360870005,3,1,ug/m3 LC,4,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
7/10/2016,AQS,360870005,3,-0.2,ug/m3 LC,0,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
7/11/2016,AQS,360870005,3,0.2,ug/m3 LC,1,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
7/12/2016,AQS,360870005,3,4.8,ug/m3 LC,20,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
7/13/2016,AQS,360870005,3,6,ug/m3 LC,25,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
7/14/2016,AQS,360870005,3,7.1,ug/m3 LC,30,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
7/15/2016,AQS,360870005,3,6.7,ug/m3 LC,28,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
7/16/2016,AQS,360870005,3,6.8,ug/m3 LC,28,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
7/17/2016,AQS,360870005,3,6.2,ug/m3 LC,26,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
7/18/2016,AQS,360870005,3,8,ug/m3 LC,33,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
7/19/2016,AQS,360870005,3,2,ug/m3 LC,8,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
7/20/2016,AQS,360870005,3,1.9,ug/m3 LC,8,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
7/21/2016,AQS,360870005,3,8.6,ug/m3 LC,36,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
7/22/2016,AQS,360870005,3,15.4,ug/m3 LC,58,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
7/23/2016,AQS,360870005,3,7.8,ug/m3 LC,33,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
7/28/2016,AQS,360870005,3,7.8,ug/m3 LC,33,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
7/29/2016,AQS,360870005,3,7.8,ug/m3 LC,33,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
7/30/2016,AQS,360870005,3,7,ug/m3 LC,29,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
7/31/2016,AQS,360870005,3,4.5,ug/m3 LC,19,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
8/1/2016,AQS,360870005,3,1.7,ug/m3 LC,7,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
8/2/2016,AQS,360870005,3,2.2,ug/m3 LC,9,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
8/3/2016,AQS,360870005,3,1.9,ug/m3 LC,8,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
8/4/2016,AQS,360870005,3,3.8,ug/m3 LC,16,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
8/5/2016,AQS,360870005,3,5.2,ug/m3 LC,22,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
8/6/2016,AQS,360870005,3,6,ug/m3 LC,25,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
8/7/2016,AQS,360870005,3,1.4,ug/m3 LC,6,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
8/8/2016,AQS,360870005,3,2.1,ug/m3 LC,9,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
8/9/2016,AQS,360870005,3,5.1,ug/m3 LC,21,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
8/10/2016,AQS,360870005,3,5.3,ug/m3 LC,22,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
8/11/2016,AQS,360870005,3,4.6,ug/m3 LC,19,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
8/12/2016,AQS,360870005,3,4.6,ug/m3 LC,19,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
8/13/2016,AQS,360870005,3,8.6,ug/m3 LC,36,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
8/14/2016,AQS,360870005,3,2.3,ug/m3 LC,10,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
8/15/2016,AQS,360870005,3,3.2,ug/m3 LC,13,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
8/16/2016,AQS,360870005,3,6.6,ug/m3 LC,28,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
8/17/2016,AQS,360870005,3,0.6,ug/m3 LC,3,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
8/18/2016,AQS,360870005,3,2.3,ug/m3 LC,10,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
8/19/2016,AQS,360870005,3,4.9,ug/m3 LC,20,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
8/20/2016,AQS,360870005,3,5.8,ug/m3 LC,24,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
8/21/2016,AQS,360870005,3,4.8,ug/m3 LC,20,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
8/22/2016,AQS,360870005,3,-0.3,ug/m3 LC,0,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
8/23/2016,AQS,360870005,3,1,ug/m3 LC,4,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
8/24/2016,AQS,360870005,3,5.1,ug/m3 LC,21,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
8/25/2016,AQS,360870005,3,8.5,ug/m3 LC,35,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
8/26/2016,AQS,360870005,3,6.6,ug/m3 LC,28,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
8/27/2016,AQS,360870005,3,5.2,ug/m3 LC,22,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
8/28/2016,AQS,360870005,3,6.2,ug/m3 LC,26,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
8/29/2016,AQS,360870005,3,2.2,ug/m3 LC,9,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
8/31/2016,AQS,360870005,3,7.9,ug/m3 LC,33,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
9/3/2016,AQS,360870005,3,2.1,ug/m3 LC,9,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
9/4/2016,AQS,360870005,3,2.1,ug/m3 LC,9,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
9/5/2016,AQS,360870005,3,2,ug/m3 LC,8,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
9/6/2016,AQS,360870005,3,1.5,ug/m3 LC,6,Rockland County,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,87,Rockland,41.18208,-74.02819
